item_id	i_artist_c	i_ablum_c	i_tag_c
8716	2905	4356	31
8717	2905	4356	3
8718	2905	4356	1
8719	2905	4356	3
8720	2906	4357	45
8721	1114	4358	3
8722	1114	4358	2
8723	1114	4358	2
8724	1114	4358	2
8725	1114	4358	2
8726	1114	4358	2
8727	1114	4358	2
8728	2907	4359	3
8729	2908	4360	2
8730	2909	4361	42
8731	2059	4362	239
8732	221	4363	2
8733	82	4364	42
8734	1699	4365	8
8735	2910	4366	240
8736	2911	4367	4
8737	726	4368	8
8738	726	4369	8
8739	2912	4370	41
8740	872	4371	1
8741	2913	4372	1
8742	1787	4373	19
8743	2134	4374	2
8744	2914	4375	2
8745	2915	4376	2
8746	149	4377	2
8747	289	4378	2
8748	13	4379	64
8749	2916	4380	13
8750	2917	4381	1
8751	2917	4381	31
8752	2917	4381	28
8753	2918	4382	2
8754	2918	4382	28
8755	2918	4382	39
8756	2918	4382	2
8757	2918	4382	34
8758	2918	4382	2
8759	2918	4382	2
8760	2914	4383	42
8761	2919	4384	231
8762	2920	4385	1
8763	279	4386	13
8764	279	4386	13
8765	279	4386	13
8766	279	4386	13
8767	279	4386	13
8768	2921	4387	2
8769	2922	4388	40
8770	2922	4388	2
8771	2922	4388	2
8772	2923	4389	2
8773	2924	4390	17
8774	1574	4391	8
8775	2925	4392	38
8776	1893	4393	1
8777	1893	4393	86
8778	2329	4394	71
8779	2926	4395	2
8780	2927	4396	2
8781	2928	4397	1
8782	2928	4397	1
8783	2928	4397	34
8784	670	4398	2
8785	670	4398	2
8786	670	4398	2
8787	1324	4399	41
8788	1324	4399	2
8789	2929	4400	19
8790	1734	4401	2
8791	1734	4401	2
8792	1734	4401	2
8793	641	4402	2
8794	1156	4403	2
8795	708	4404	8
8796	708	4404	8
8797	708	4404	8
8798	887	4405	33
8799	887	4405	33
8800	426	4406	89
8801	2930	4407	44
8802	2931	4408	2
8803	2932	4409	13
8804	2932	4409	13
8805	2932	4409	13
8806	2932	4409	13
8807	2932	4409	13
8808	2932	4409	13
8809	2932	4409	13
8810	2932	4409	13
8811	2932	4410	13
8812	2932	4410	13
8813	2932	4410	13
8814	2932	4410	13
8815	2932	4410	13
8816	2932	4410	13
8817	2932	4410	13
8818	2932	4410	13
8819	2932	4410	13
8820	2932	4410	13
8821	2933	4411	110
8822	2002	4412	2
8823	2934	4413	2
8824	2935	4414	2
8825	2936	4415	2
8826	2937	4416	109
8827	2937	4416	109
8828	2937	4416	56
8829	2937	4416	109
8830	2938	4417	2
8831	2939	4418	2
8832	2940	4419	2
8833	2162	4420	1
8834	1840	4421	1
8835	2941	4422	2
8836	2942	4423	167
8837	1094	4424	106
8838	1094	4424	106
8839	1094	4424	106
8840	154	4425	13
8841	170	4426	1
8842	664	4427	4
8843	2943	4428	51
8844	2944	4429	8
8845	2944	4429	13
8846	2162	4430	1
8847	2945	4431	145
8848	2945	4431	145
8849	2324	4432	2
8850	1873	4433	2
8851	2946	4434	7
8852	2293	4435	7
8853	426	4436	89
8854	426	4436	89
8855	426	4436	89
8856	426	4436	89
8857	426	4436	89
8858	426	4436	89
8859	426	4436	2
8860	426	4436	89
8861	426	4436	89
8862	426	4436	89
8863	426	4436	89
8864	1417	4437	2
8865	1417	4437	38
8866	1417	4437	2
8867	1417	4438	2
8868	627	4439	2
8869	2947	4440	2
8870	2948	4441	2
8871	513	4442	36
8872	513	4442	34
8873	513	4442	34
8874	513	4442	40
8875	513	4442	4
8876	513	4442	4
8877	513	4442	40
8878	513	4442	40
8879	513	4442	40
8880	513	4442	40
8881	513	4442	4
8882	513	4442	4
8883	513	4442	40
8884	513	4442	4
8885	513	4442	4
8886	513	4442	36
8887	513	4442	40
8888	2949	4443	36
8889	2107	4444	42
8890	2950	4445	149
8891	1167	4446	8
8892	2951	4447	2
8893	2951	4447	2
8894	2952	4448	2
8895	2952	4448	24
8896	2416	4449	2
8897	1419	4450	177
8898	1419	4450	3
8899	2953	4451	91
8900	1706	4452	11
8901	1706	4452	11
8902	1706	4452	11
8903	1706	4452	11
8904	69	4453	1
8905	1706	4454	11
8906	1706	4454	11
8907	1706	4454	11
8908	1706	4454	11
8909	1645	4455	36
8910	61	4456	13
8911	2954	4457	224
8912	591	4458	13
8913	591	4458	13
8914	1301	4459	2
8915	2437	4460	81
8916	271	4461	10
8917	271	4461	10
8918	2955	4462	2
8919	203	4463	21
8920	2956	4464	2
8921	1038	4465	64
8922	1038	4465	1
8923	1807	4466	1
8924	2957	4467	2
8925	2958	4468	7
8926	2959	4469	2
8927	2960	4470	41
8928	2960	4470	41
8929	2960	4470	32
8930	278	4471	1
8931	278	4471	1
8932	278	4471	1
8933	2170	4472	1
8934	2170	4472	19
8935	2085	4473	2
8936	2961	4474	13
8937	2962	4475	2
8938	2963	4476	145
8939	1707	4477	2
8940	1774	4478	2
8941	2964	4479	167
8942	2965	4480	45
8943	1995	4481	155
8944	2966	4482	2
8945	2967	4483	19
8946	2968	4484	2
8947	1616	4485	70
8948	2969	4486	1
8949	2970	4487	51
8950	1273	4488	2
8951	1478	4489	40
8952	160	4490	2
8953	160	4490	2
8954	160	4490	2
8955	160	4490	2
8956	1909	4491	31
8957	2971	4492	2
8958	1595	4493	51
8959	30	4494	3
8960	1700	4495	146
8961	360	4496	13
8962	2972	4497	41
8963	1916	4498	55
8964	1352	4499	2
8965	2973	4500	2
8966	633	4501	2
8967	1773	4502	8
8968	1773	4502	19
8969	1773	4502	8
8970	1773	4502	8
8971	2974	4503	2
8972	1076	4504	13
8973	2231	4505	24
8974	2231	4505	24
8975	2231	4505	24
8976	2231	4505	24
8977	2231	4505	24
8978	2231	4505	24
8979	2231	4505	24
8980	2231	4505	24
8981	2231	4505	24
8982	2231	4505	24
8983	2975	4506	13
8984	2975	4506	13
8985	1063	4507	1
8986	2976	4508	2
8987	2977	4509	21
8988	574	4510	38
8989	1749	4511	13
8990	1749	4511	13
8991	1749	4511	13
8992	908	4512	2
8993	1749	4513	13
8994	1749	4513	13
8995	1322	4514	79
8996	2978	4515	63
8997	2979	4516	1
8998	1919	4517	187
8999	2562	4518	2
9000	2980	4519	2
9001	2980	4519	2
9002	2980	4519	2
9003	1379	4520	70
9004	1102	4521	32
9005	852	4522	33
9006	2981	4523	13
9007	1167	4524	8
9008	1167	4524	8
9009	2982	4525	1
9010	1684	4526	1
9011	1684	4526	1
9012	1684	4526	1
9013	1684	4526	14
9014	1684	4526	14
9015	1684	4526	14
9016	1684	4526	1
9017	1684	4526	14
9018	1684	4527	1
9019	1684	4527	1
9020	1684	4527	1
9021	1684	4527	14
9022	1684	4527	1
9023	1684	4527	14
9024	1684	4527	14
9025	1684	4527	14
9026	1684	4527	1
9027	1684	4527	14
9028	2125	4528	11
9029	2983	4529	10
9030	2983	4529	10
9031	2984	4530	117
9032	1916	4531	55
9033	74	4532	13
9034	260	4533	2
9035	260	4533	1
9036	260	4533	1
9037	1014	4534	2
9038	1457	4535	2
9039	2985	4536	2
9040	1247	4537	8
9041	946	4538	2
9042	946	4538	2
9043	2986	4539	114
9044	2186	4540	2
9045	2987	4541	2
9046	2988	4542	1
9047	2988	4542	1
9048	2989	4543	1
9049	2989	4543	1
9050	2989	4543	34
9051	2989	4543	188
9052	2989	4543	1
9053	1241	4544	2
9054	1615	4545	11
9055	1615	4545	97
9056	1615	4545	33
9057	1615	4545	12
9058	1615	4545	33
9059	2990	4546	144
9060	2991	4547	2
9061	2235	4548	31
9062	2235	4548	31
9063	1289	4549	77
9064	2992	4550	10
9065	2993	4551	2
9066	2994	4552	2
9067	1957	4553	103
9068	2573	4554	13
9069	2573	4555	13
9070	2573	4556	13
9071	2573	4556	13
9072	2573	4556	13
9073	2995	4557	2
9074	1664	4558	51
9075	2996	4559	8
9076	21	4560	9
9077	21	4560	9
9078	21	4560	9
9079	21	4561	9
9080	21	4561	9
9081	2654	4562	89
9082	130	4563	57
9083	2997	4564	67
9084	2277	4565	38
9085	426	4566	89
9086	426	4566	89
9087	426	4566	89
9088	426	4566	89
9089	426	4566	89
9090	426	4566	89
9091	426	4566	89
9092	426	4566	89
9093	426	4566	89
9094	426	4566	89
9095	426	4566	89
9096	2998	4567	4
9097	2999	4568	79
9098	2999	4568	79
9099	2999	4568	79
9100	2999	4568	79
9101	2999	4568	79
9102	2999	4568	79
9103	2999	4568	79
9104	2999	4568	79
9105	2999	4568	79
9106	3000	4569	1
9107	3001	4570	2
9108	3002	4571	136
9109	3003	4572	13
9110	287	4573	21
9111	287	4573	21
9112	287	4573	21
9113	287	4573	21
9114	287	4573	21
9115	287	4573	21
9116	3004	4574	1
9117	1560	4575	2
9118	1560	4575	2
9119	1560	4575	2
9120	1560	4575	241
9121	1560	4576	45
9122	1560	4576	45
9123	75	4577	38
9124	3005	4578	2
9125	3006	4579	41
9126	3007	4580	2
9127	735	4581	2
9128	735	4581	2
9129	735	4581	2
9130	735	4581	2
9131	735	4581	88
9132	735	4581	31
9133	735	4581	1
9134	735	4581	2
9135	735	4581	2
9136	735	4581	93
9137	3008	4582	2
9138	3008	4582	2
9139	3008	4582	2
9140	3008	4582	2
9141	3009	4583	77
9142	3010	4584	2
9143	3011	4585	2
9144	983	4586	2
9145	3012	4587	2
9146	3012	4587	91
9147	3012	4587	2
9148	3012	4587	2
9149	2932	4588	13
9150	2932	4588	13
9151	2932	4588	13
9152	2932	4588	13
9153	2932	4588	13
9154	2932	4588	13
9155	3013	4589	34
9156	391	4590	2
9157	2300	4591	172
9158	3014	4592	2
9159	3015	4593	13
9160	3016	4594	1
9161	966	4595	79
9162	2548	4596	11
9163	21	4597	9
9164	21	4597	9
9165	3017	4598	1
9166	3018	4599	2
9167	3019	4600	2
9168	3020	4601	29
9169	1696	4602	2
9170	3021	4603	13
9171	3022	4604	64
9172	3023	4605	99
9173	3024	4606	2
9174	754	4607	67
9175	754	4607	67
9176	754	4608	67
9177	3025	4609	2
9178	693	4610	2
9179	264	4611	38
9180	2210	4612	46
9181	2087	4613	2
9182	509	4614	57
9183	2162	4615	14
9184	2129	4616	7
9185	3026	4617	13
9186	3027	4618	101
9187	634	4619	2
9188	634	4619	1
9189	634	4619	89
9190	634	4619	99
9191	634	4619	99
9192	634	4619	49
9193	3028	4620	2
9194	3028	4620	2
9195	3028	4620	2
9196	3028	4620	2
9197	2755	4621	2
9198	2255	4622	54
9199	3029	4623	36
9200	3029	4623	36
9201	3029	4623	36
9202	3029	4623	2
9203	3030	4624	34
9204	1616	4625	42
9205	3031	4626	21
9206	3031	4626	17
9207	45	4627	22
9208	45	4627	22
9209	45	4627	13
9210	45	4627	13
9211	277	4628	2
9212	2308	4629	85
9213	3032	4630	145
9214	3033	4631	2
9215	3034	4632	2
9216	533	4633	2
9217	3035	4634	21
9218	3036	4635	2
9219	3037	4636	19
9220	3038	4637	1
9221	2318	4638	31
9222	3039	4639	32
9223	2183	4640	8
9224	2183	4640	8
9225	1049	4641	13
9226	3040	4642	2
9227	677	4643	2
9228	946	4644	13
9229	174	4645	13
9230	1990	4646	2
9231	2566	4647	13
9232	2566	4647	13
9233	2566	4647	13
9234	3041	4648	2
9235	549	4649	7
9236	3042	4650	19
9237	3042	4650	2
9238	3043	4651	80
9239	534	4652	2
9240	534	4652	63
9241	534	4652	54
9242	534	4652	57
9243	534	4652	57
9244	534	4652	238
9245	534	4652	54
9246	1167	4653	8
9247	85	4654	1
9248	85	4654	1
9249	85	4655	1
9250	85	4655	1
9251	85	4655	1
9252	85	4655	1
9253	85	4655	1
9254	3044	4656	2
9255	3045	4657	14
9256	3046	4658	2
9257	963	4659	119
9258	963	4659	119
9259	398	4660	7
9260	398	4660	7
9261	398	4660	7
9262	398	4660	7
9263	398	4660	7
9264	398	4660	7
9265	398	4660	7
9266	398	4660	7
9267	398	4660	7
9268	398	4660	7
9269	398	4660	7
9270	398	4661	2
9271	398	4661	2
9272	398	4661	2
9273	398	4661	2
9274	398	4661	7
9275	398	4661	2
9276	398	4661	7
9277	398	4661	97
9278	398	4661	2
9279	398	4661	2
9280	398	4661	7
9281	398	4661	97
9282	398	4661	7
9283	398	4661	2
9284	2121	4662	2
9285	2121	4662	2
9286	2121	4662	2
9287	2121	4662	2
9288	755	4662	2
9289	2121	4662	2
9290	2121	4662	2
9291	2121	4662	2
9292	2121	4662	2
9293	197	4663	2
9294	197	4663	17
9295	197	4663	2
9296	197	4663	17
9297	197	4663	2
9298	197	4663	2
9299	197	4663	2
9300	617	4664	1
9301	3047	4665	41
9302	3048	4666	1
9303	3049	4667	40
9304	3050	4668	17
9305	431	4669	41
9306	3051	4670	2
9307	1090	4671	1
9308	1090	4671	1
9309	1689	4672	2
9310	1689	4672	2
9311	1689	4672	2
9312	86	4673	8
9313	3052	4674	3
9314	3053	4675	2
9315	3053	4675	2
9316	3053	4675	2
9317	3053	4675	2
9318	3053	4675	2
9319	3054	4676	70
9320	3054	4676	70
9321	3054	4676	42
9322	3054	4676	70
9323	3055	4677	137
9324	1014	4678	29
9325	1014	4678	13
9326	3056	4679	2
9327	3056	4680	2
9328	3057	4681	2
9329	3058	4682	51
9330	287	4683	13
9331	287	4683	17
9332	287	4684	9
9333	287	4684	9
9334	287	4684	21
9335	287	4684	9
9336	287	4684	9
9337	287	4684	9
9338	287	4684	9
9339	287	4685	9
9340	3059	4686	2
9341	3060	4687	2
9342	3061	4688	109
9343	1663	4689	2
9344	3062	4690	2
9345	1377	4691	1
9346	3063	4692	4
9347	3064	4693	2
9348	3065	4694	31
9349	3065	4694	31
9350	855	4695	2
9351	3066	4696	42
9352	3067	4697	13
9353	3068	4698	40
9354	725	4699	14
9355	1694	4700	23
9356	3069	4701	7
9357	1664	4702	34
9358	3070	4703	1
9359	140	4704	2
9360	140	4704	2
9361	140	4704	2
9362	140	4704	2
9363	1110	4705	106
9364	2905	4706	3
9365	2905	4706	51
9366	2905	4706	51
9367	2905	4706	3
9368	2905	4706	3
9369	3071	4707	112
9370	3071	4707	45
9371	3072	4708	2
9372	3073	4709	13
9373	2209	4710	3
9374	2775	4711	74
9375	161	4712	13
9376	3074	4713	21
9377	3075	4714	2
9378	1592	4715	17
9379	693	4716	2
9380	693	4717	2
9381	3076	4718	2
9382	3077	4719	146
9383	1592	4720	17
9384	1592	4720	7
9385	3078	4721	2
9386	3078	4721	2
9387	3078	4721	2
9388	3078	4721	2
9389	3078	4721	1
9390	3078	4721	2
9391	3078	4721	2
9392	3078	4721	1
9393	3078	4721	2
9394	3074	4722	49
9395	3074	4722	17
9396	2053	4723	21
9397	3079	4724	63
9398	3079	4724	63
9399	2301	4725	67
9400	22	4726	2
9401	3080	4727	31
9402	2408	4728	29
9403	382	4729	70
9404	1561	4730	51
9405	2408	4731	29
9406	2408	4731	29
9407	2408	4731	29
9408	1196	4732	24
9409	1196	4732	24
9410	3081	4733	2
9411	3081	4733	2
9412	642	4734	42
9413	2706	4735	1
9414	705	4736	56
9415	3082	4737	10
9416	3083	4738	18
9417	918	4739	33
9418	1417	4740	38
9419	3084	4741	2
9420	3084	4741	2
9421	3084	4741	2
9422	719	4742	2
9423	1417	4743	2
9424	1417	4743	2
9425	487	4744	31
9426	3085	4745	2
9427	516	4746	1
9428	516	4747	2
9429	834	4748	2
9430	271	4749	10
9431	3086	4750	13
9432	92	4751	1
9433	1049	4752	1
9434	1049	4752	26
9435	197	4753	21
9436	197	4753	21
9437	197	4753	21
9438	452	4754	17
9439	452	4754	17
9440	3087	4755	2
9441	3087	4755	11
9442	3087	4755	2
9443	3087	4755	2
9444	3087	4755	2
9445	3087	4755	2
9446	3087	4755	2
9447	1645	4756	1
9448	181	4757	2
9449	92	4758	1
9450	92	4758	7
9451	1417	4759	2
9452	1417	4760	2
9453	1417	4760	2
9454	3088	4761	2
9455	3089	4762	41
9456	3089	4762	41
9457	3089	4762	41
9458	3089	4762	41
9459	3089	4762	41
9460	3090	4763	13
9461	681	4764	17
9462	3091	4765	2
9463	3092	4766	13
9464	1128	4767	14
9465	642	4768	42
9466	3093	4769	5
9467	3094	4770	242
9468	3095	4771	2
9469	3095	4771	2
9470	3095	4771	28
9471	3096	4772	2
9472	3097	4773	2
9473	3098	4774	2
9474	3099	4775	243
9475	3100	4776	2
9476	3101	4777	2
9477	3102	4778	51
9478	3103	4779	19
9479	3104	4780	41
9480	2019	4781	2
9481	2273	4782	56
9482	311	4783	1
9483	311	4783	1
9484	311	4783	1
9485	311	4783	1
9486	311	4783	1
9487	311	4783	1
9488	311	4783	1
9489	311	4783	1
9490	311	4783	1
9491	311	4783	1
9492	311	4783	1
9493	311	4783	1
9494	311	4783	1
9495	262	4784	2
9496	1825	4785	2
9497	2442	4786	34
9498	3105	4787	2
9499	3105	4787	2
9500	3106	4788	1
9501	3107	4789	19
9502	372	4790	56
9503	372	4790	13
9504	372	4790	13
9505	372	4790	56
9506	372	4790	1
9507	1015	4791	31
9508	1015	4791	13
9509	1015	4791	31
9510	1015	4791	31
9511	1015	4791	31
9512	1015	4791	31
9513	1015	4791	31
9514	1015	4791	31
9515	1015	4791	31
9516	1015	4791	31
9517	1015	4791	31
9518	3108	4792	64
9519	3108	4792	64
9520	1273	4793	2
9521	1024	4794	9
9522	1024	4794	9
9523	1024	4794	9
9524	3109	4795	2
9525	1226	4796	13
9526	3110	4797	2
9527	3110	4797	2
9528	3111	4798	2
9529	765	4799	2
9530	426	4800	89
9531	426	4800	89
9532	426	4800	89
9533	426	4800	89
9534	426	4800	89
9535	426	4800	89
9536	1915	4801	34
9537	3112	4802	1
9538	3113	4803	2
9539	2192	4804	38
9540	2362	4805	8
9541	3114	4806	104
9542	3114	4807	13
9543	3115	4808	2
9544	3115	4808	39
9545	577	4809	13
9546	577	4809	13
9547	577	4809	29
9548	577	4809	29
9549	577	4809	13
9550	577	4809	29
9551	577	4809	13
9552	577	4809	29
9553	577	4809	17
9554	577	4809	13
9555	1579	4810	90
9556	1579	4810	90
9557	398	4811	7
9558	398	4812	2
9559	398	4812	2
9560	398	4812	2
9561	398	4812	2
9562	398	4812	7
9563	398	4812	2
9564	398	4812	2
9565	398	4812	2
9566	398	4812	2
9567	398	4812	2
9568	398	4812	2
9569	398	4812	2
9570	398	4812	2
9571	398	4812	2
9572	3116	4813	13
9573	3117	4814	1
9574	3118	4815	2
9575	3118	4815	14
9576	1720	4816	1
9577	3119	4817	48
9578	924	4818	42
9579	924	4818	28
9580	924	4818	244
9581	924	4818	28
9582	924	4818	2
9583	924	4818	2
9584	924	4818	28
9585	3120	4819	2
9586	551	4820	8
9587	3121	4821	2
9588	3122	4822	108
9589	3122	4822	81
9590	793	4823	3
9591	3123	4824	3
9592	147	4825	7
9593	147	4825	2
9594	147	4825	7
9595	147	4825	2
9596	147	4825	7
9597	147	4825	2
9598	147	4825	7
9599	147	4825	2
9600	147	4825	13
9601	147	4825	2
9602	147	4825	2
9603	147	4825	13
9604	147	4825	2
9605	147	4825	7
9606	147	4825	2
9607	147	4825	7
9608	147	4825	2
9609	147	4825	7
9610	147	4825	2
9611	147	4826	2
9612	147	4826	2
9613	147	4826	2
9614	147	4826	2
9615	147	4826	2
9616	147	4826	2
9617	147	4826	2
9618	3124	4827	19
9619	3125	4828	90
9620	3125	4828	17
9621	3126	4829	2
9622	3126	4829	2
9623	3126	4829	2
9624	3126	4829	2
9625	3126	4829	2
9626	3126	4829	2
9627	3126	4829	2
9628	3126	4829	2
9629	3126	4829	2
9630	1415	4830	2
9631	3127	4831	8
9632	3127	4832	77
9633	3127	4832	8
9634	3127	4832	19
9635	3127	4832	77
9636	3127	4832	8
9637	3127	4832	77
9638	3127	4832	19
9639	3127	4832	8
9640	3127	4832	8
9641	3127	4832	77
9642	3127	4833	19
9643	3127	4833	8
9644	3127	4833	2
9645	3127	4833	2
9646	3127	4833	245
9647	3127	4833	19
9648	3127	4833	2
9649	3128	4834	42
9650	3128	4834	246
9651	3128	4834	42
9652	3128	4834	42
9653	3128	4834	42
9654	3128	4834	42
9655	3128	4834	42
9656	3128	4835	3
9657	3128	4835	246
9658	3128	4835	246
9659	3128	4835	246
9660	3128	4835	246
9661	3128	4836	246
9662	3128	4836	3
9663	3128	4836	2
9664	3129	4837	13
9665	2341	4838	1
9666	3130	4839	7
9667	3131	4840	2
9668	557	4841	2
9669	3132	4842	17
9670	3132	4842	17
9671	3132	4842	17
9672	1070	4843	7
9673	679	4844	2
9674	3133	4845	2
9675	1796	4846	2
9676	3134	4847	1
9677	3135	4848	2
9678	755	4849	2
9679	114	4850	33
9680	438	4851	2
9681	438	4852	2
9682	403	4853	2
9683	1229	4854	2
9684	1229	4854	2
9685	1229	4854	2
9686	1229	4854	9
9687	1229	4854	2
9688	300	4855	2
9689	3136	4856	2
9690	110	4857	2
9691	287	4858	2
9692	287	4858	2
9693	287	4858	2
9694	287	4858	21
9695	287	4858	2
9696	3137	4859	10
9697	824	4860	2
9698	3138	4861	2
9699	3139	4862	2
9700	3140	4863	19
9701	3140	4863	19
9702	3140	4864	19
9703	3140	4864	19
9704	3140	4864	19
9705	3140	4865	19
9706	3140	4865	19
9707	3140	4865	19
9708	3140	4865	8
9709	3141	4866	88
9710	3141	4867	4
9711	3142	4868	247
9712	3142	4868	144
9713	1771	4869	31
9714	3143	4870	2
9715	1800	4871	1
9716	1800	4871	1
9717	1800	4871	2
9718	1800	4871	1
9719	1800	4871	1
9720	1800	4871	1
9721	1752	4872	13
9722	3144	4873	55
9723	3145	4874	2
9724	932	4875	2
9725	364	4876	53
9726	364	4877	2
9727	3146	4878	13
9728	1944	4879	2
9729	1944	4879	2
9730	1944	4879	2
9731	1944	4879	2
9732	1944	4879	2
9733	1944	4879	2
9734	1944	4879	2
9735	1944	4879	2
9736	1944	4879	2
9737	1180	4880	55
9738	1180	4881	1
9739	1180	4882	55
9740	1180	4882	55
9741	2920	4883	13
9742	3147	4884	2
9743	3147	4884	2
9744	1760	4885	2
9745	1760	4885	2
9746	1760	4885	2
9747	1760	4885	2
9748	1760	4885	2
9749	1760	4885	38
9750	129	4886	1
9751	215	4887	1
9752	3148	4888	1
9753	144	4889	17
9754	144	4889	17
9755	144	4889	17
9756	144	4889	17
9757	3149	4890	2
9758	144	4891	17
9759	3150	4892	2
9760	3151	4893	3
9761	2255	4894	21
9762	2255	4894	57
9763	2255	4894	21
9764	3152	4895	2
9765	831	4896	51
9766	3153	4897	2
9767	3154	4898	8
9768	450	4899	31
9769	3155	4900	1
9770	3155	4900	61
9771	3156	4901	2
9772	3157	4902	2
9773	3157	4902	93
9774	3157	4902	28
9775	3158	4903	109
9776	3012	4904	91
9777	3012	4904	91
9778	3012	4904	91
9779	3159	4905	2
9780	2792	4906	4
9781	2792	4906	13
9782	3160	4907	13
9783	3161	4908	2
9784	3161	4909	2
9785	3161	4910	2
9786	3162	4911	1
9787	3163	4912	3
9788	3164	4913	42
9789	412	4914	13
9790	412	4914	13
9791	412	4914	13
9792	412	4914	13
9793	412	4914	31
9794	412	4914	64
9795	1394	4915	1
9796	2169	4916	1
9797	3165	4917	2
9798	3165	4917	2
9799	1388	4918	81
9800	3166	4919	2
9801	1842	4920	133
9802	2722	4921	2
9803	546	4922	13
9804	546	4922	13
9805	546	4922	13
9806	546	4922	13
9807	546	4922	13
9808	546	4922	13
9809	3167	4923	166
9810	3168	4924	145
9811	53	4925	14
9812	53	4925	14
9813	3169	4926	2
9814	3170	4927	7
9815	3171	4928	110
9816	903	4929	70
9817	480	4930	2
9818	480	4930	2
9819	3172	4931	2
9820	3173	4932	2
9821	3173	4932	2
9822	3174	4933	1
9823	1539	4934	8
9824	1110	4935	2
9825	1110	4936	2
9826	3175	4937	38
9827	1746	4938	1
9828	3176	4939	2
9829	1858	4940	1
9830	2858	4941	2
9831	1275	4942	158
9832	3177	4943	2
9833	3178	4944	2
9834	473	4945	51
9835	3179	4946	21
9836	3179	4946	21
9837	3179	4946	21
9838	3179	4946	21
9839	3179	4946	124
9840	3179	4946	21
9841	2791	4947	2
9842	972	4948	2
9843	2663	4949	2
9844	2663	4949	13
9845	2663	4949	22
9846	3180	4950	2
9847	3180	4951	2
9848	3180	4951	2
9849	3181	4952	38
9850	3182	4953	248
9851	97	4954	29
9852	97	4954	49
9853	97	4954	21
9854	97	4954	29
9855	621	4955	27
9856	621	4955	27
9857	621	4955	39
9858	621	4955	42
9859	3183	4956	51
9860	2231	4957	21
9861	3184	4958	1
9862	3184	4958	1
9863	3184	4958	1
9864	3184	4958	1
9865	3185	4959	85
9866	3186	4960	249
9867	3186	4960	24
9868	3186	4960	2
9869	3186	4960	21
9870	3186	4960	24
9871	3186	4960	24
9872	3186	4960	24
9873	3186	4960	24
9874	3186	4960	24
9875	475	4961	13
9876	3187	4962	1
9877	3187	4962	1
9878	947	4963	13
9879	947	4963	13
9880	947	4963	119
9881	947	4963	46
9882	947	4963	119
9883	3188	4964	36
9884	3189	4965	2
9885	3189	4965	2
9886	3189	4965	1
9887	3189	4965	2
9888	3189	4965	2
9889	3190	4966	13
9890	3191	4967	2
9891	66	4968	51
9892	546	4969	31
9893	3192	4970	1
9894	3193	4971	119
9895	475	4972	2
9896	1086	4973	1
9897	326	4974	2
9898	3194	4975	2
9899	448	4976	53
9900	3195	4977	2
9901	1562	4978	56
9902	360	4979	93
9903	360	4980	93
9904	3196	4981	59
9905	3197	4982	2
9906	3197	4982	38
9907	297	4983	48
9908	3198	4984	3
9909	3198	4984	56
9910	2662	4985	2
9911	1662	4986	7
9912	3199	4987	1
9913	3200	4988	2
9914	3200	4989	2
9915	1673	4990	2
9916	3201	4991	38
9917	3202	4992	2
9918	3203	4993	49
9919	3204	4994	2
9920	3204	4994	90
9921	3204	4994	60
9922	3204	4994	13
9923	1616	4995	70
9924	678	4996	1
9925	678	4996	1
9926	708	4997	2
9927	3205	4998	42
9928	164	4999	7
9929	561	5000	2
9930	561	5000	8
9931	561	5000	8
9932	561	5000	8
9933	561	5000	8
9934	3206	5001	19
9935	3207	5002	56
9936	3207	5003	98
9937	3207	5003	48
9938	3207	5004	56
9939	3207	5004	56
9940	3207	5004	56
9941	3208	5005	2
9942	2691	5006	7
9943	3209	5007	2
9944	3210	5008	50
9945	218	5009	1
9946	3211	5010	250
9947	3212	5011	1
9948	3213	5012	1
9949	2343	5013	21
9950	132	5014	57
9951	602	5015	85
9952	602	5015	85
9953	3214	5016	1
9954	2834	5017	204
9955	2834	5017	2
9956	2834	5017	13
9957	2834	5017	13
9958	2542	5018	13
9959	1231	5019	21
9960	1231	5019	251
9961	1231	5020	21
9962	1231	5020	21
9963	3215	5021	2
9964	1661	5022	64
9965	1661	5022	2
9966	1215	5023	187
9967	1215	5023	42
9968	1215	5023	187
9969	1215	5023	42
9970	3216	5024	2
9971	1565	5025	2
9972	1700	5026	146
9973	484	5027	2
9974	3217	5028	2
9975	191	5029	56
9976	191	5029	56
9977	191	5029	13
9978	191	5029	13
9979	2058	5030	70
9980	2058	5030	2
9981	3218	5031	2
9982	3219	5032	2
9983	2324	5033	2
9984	2324	5033	2
9985	3220	5034	2
9986	3220	5034	2
9987	3220	5034	2
9988	3220	5034	2
9989	3220	5034	112
9990	3220	5034	112
9991	2166	5035	134
9992	3221	5036	1
9993	197	5037	17
9994	197	5037	17
9995	197	5037	21
9996	197	5037	17
9997	3222	5038	103
9998	3223	5039	2
9999	1561	5040	2
10000	519	5041	2
10001	3224	5042	2
10002	21	5043	9
10003	21	5043	9
10004	21	5043	9
10005	21	5043	9
10006	21	5043	9
10007	21	5043	9
10008	3225	5044	13
10009	3226	5045	2
10010	3227	5046	13
10011	1723	5047	125
10012	1723	5047	125
10013	1723	5047	7
10014	1723	5047	125
10015	1723	5047	125
10016	1723	5047	125
10017	1679	5048	33
10018	3228	5049	2
10019	1038	5050	64
10020	3229	5051	99
10021	3230	5052	13
10022	3231	5053	7
10023	3232	5054	137
